ENTIDAD,MUN,LOC,AGEB,label
30,77,1,0327,1
30,77,1,0350,1
30,77,1,0365,1
30,77,1,037A,1
30,77,1,0384,1
30,77,1,0399,1
30,77,1,0401,1
30,77,1,0416,1
30,78,1,0061,1
30,78,1,0076,1
30,78,1,0080,1
30,78,1,0095,1
30,78,1,0108,1
30,79,1,0073,1
30,79,1,0088,1
30,80,1,0040,1
30,80,1,006A,1
30,80,1,0074,1
30,80,13,0017,1
30,81,1,0052,1
30,81,1,0067,1
30,81,1,0071,1
30,81,1,0122,1
30,81,1,0137,1
30,81,2,0086,2
30,81,2,0090,1
30,81,2,0103,2
30,81,4,0014,1
30,81,20,0141,3
30,81,20,0156,3
30,82,1,0204,2
30,82,1,0219,2
30,82,1,0223,2
30,82,1,0238,1
30,82,1,0242,2
30,83,1,0076,1
30,83,54,0127,1
30,83,54,0184,1
30,83,54,0199,1
30,83,54,0201,1
30,83,54,0216,1
30,84,1,0073,1
30,84,1,0088,1
30,84,1,011A,1
30,84,1,0124,1
30,85,1,0051,2
30,85,1,0066,2
30,85,1,0070,1
30,85,1,0085,2
30,85,1,009A,3
30,85,1,0102,2
30,85,1,0121,2
30,85,1,0244,2
30,85,1,0259,2
30,85,1,0263,2
30,85,1,0278,3
30,85,1,0314,2
30,85,1,0329,2
30,85,1,0333,2
30,85,1,0390,3
30,85,1,0494,2
30,85,1,0526,3
30,85,5,0441,1
30,85,5,0456,1
30,85,6,0530,1
30,85,10,0210,2
30,85,10,0225,1
30,85,10,023A,2
30,85,10,0367,2
30,85,10,0371,2
30,85,33,0189,1
30,85,33,0193,1
30,85,33,0206,1
30,85,33,0348,1
30,85,33,0352,2
30,85,33,0507,1
30,85,33,0511,1
30,85,35,0047,1
30,85,35,048A,1
30,85,37,0418,1
30,85,37,0422,1
30,85,37,0437,1
30,86,1,0063,1
30,86,1,0082,2
30,86,1,0114,1
30,86,1,0129,1
30,86,15,0044,1
30,86,17,0025,1
30,86,18,0133,1
30,86,18,0148,1
30,87,1,0018,3
30,87,1,0022,2
30,87,1,0094,3
30,87,1,0107,2
30,87,1,0111,3
30,87,1,0126,2
30,87,1,0130,2
30,87,1,0145,3
30,87,1,015A,3
30,87,1,0164,3
30,87,1,0215,3
30,87,1,022A,3
30,87,1,0253,3
30,87,1,0291,2
30,87,1,0338,3
30,87,1,0380,3
30,87,1,0395,3
30,87,1,0427,2
30,87,1,0450,2
30,87,1,0465,3
30,87,1,047A,3
30,87,1,0501,2
30,87,1,0569,2
30,87,1,0573,2
30,87,1,0588,2
30,87,1,0592,2
30,87,1,0605,2
30,87,1,061A,2
30,87,1,0624,3
30,87,1,0639,3
30,87,1,0643,3
30,87,1,0658,2
30,87,1,0677,3
30,87,1,0681,3
30,87,1,0732,3
30,87,1,0751,3
30,87,1,0766,2
30,87,1,0770,2
30,87,1,0817,3
30,87,1,0855,2
30,87,1,086A,3
30,87,1,0874,3
30,87,1,0906,2
30,87,1,0910,2
30,87,1,093A,1
30,87,1,0944,3
30,87,1,0963,2
30,87,1,0978,2
30,87,1,0982,3
30,87,1,0997,3
30,87,1,1001,2
30,87,1,1016,2
30,87,1,1020,3
30,87,1,1035,3
30,87,1,104A,3
30,87,1,1054,2
30,87,1,1069,3
30,87,1,1073,3
30,87,1,1088,3
30,87,1,1092,3
30,87,1,1105,3
30,87,1,111A,3
30,87,1,1124,2
30,87,1,1139,2
30,87,1,1143,2
30,87,1,1158,3
30,87,1,1162,3
30,87,1,1177,3
30,87,1,1181,2
30,87,1,1196,2
30,87,1,1209,2
30,87,1,1213,2
30,87,1,1228,2
30,87,1,1232,2
30,87,1,1247,2
30,87,1,1251,2
30,87,1,1266,2
30,87,1,129A,2
30,87,1,1302,3
30,87,1,1317,3
30,87,1,1321,3
30,87,1,1336,3
30,87,1,1340,3
30,87,1,1355,3
30,87,1,136A,3
30,87,1,1374,3
30,87,1,1389,3
30,87,1,1406,2
30,87,1,1444,3
30,87,1,1463,3
30,87,1,1478,2
30,87,1,1482,2
30,87,1,1497,2
30,87,1,1548,2
30,87,1,1552,2
30,87,1,1567,2
30,87,1,1571,3
30,87,1,1586,1
30,87,1,1590,2
30,87,1,1618,1
30,87,1,1622,2
30,87,1,1641,3
30,87,1,1656,1
30,87,1,1660,1
30,87,1,1675,2
30,87,1,1694,1
30,87,1,1707,1
30,87,1,1711,3
30,87,1,1726,3
30,87,1,1730,2
30,87,1,1853,1
30,87,1,1868,1
30,87,1,1887,1
30,87,1,1904,3
30,87,1,1919,1
30,87,1,1923,3
30,87,1,1938,2
30,87,1,1942,2
30,87,1,1957,2
30,87,1,1961,2
30,87,1,1976,2
30,87,1,1980,2
30,87,1,1995,2
30,87,1,200A,1
30,87,1,2014,1
30,87,1,2029,2
30,87,1,2033,2
30,87,1,2048,2
30,87,1,2052,2
30,87,1,2067,2
30,87,1,2071,3
30,87,1,2086,2
30,87,1,2090,2
30,87,1,2103,3
30,87,1,2118,2
30,87,1,2122,2
30,87,1,2137,2
30,87,1,2141,2
30,87,1,2160,3
30,87,1,2175,1
30,87,1,2194,3
30,87,1,2207,3
30,87,1,2211,3
30,87,1,2226,3
30,87,1,2230,3
30,87,1,2245,2
30,87,1,225A,1
30,87,1,2279,1
30,87,1,2298,3
30,87,1,2300,3
30,87,1,2334,2
30,87,1,2349,1
30,87,1,2353,1
30,87,1,2438,3
30,87,18,1410,2
30,87,18,1425,1
30,87,18,2391,1
30,87,20,0287,1
30,87,86,175A,2
30,87,86,1764,2
30,87,86,1779,2
30,87,86,1834,1
30,87,86,2283,1
30,87,86,2423,3
30,87,86,2442,1
30,87,87,1783,3
30,87,87,1798,3
30,87,87,1800,3
30,87,87,182A,3
30,87,87,2404,1
30,87,135,2315,3
30,87,135,232A,3
30,88,1,0034,1
30,89,1,007A,1
30,89,1,0101,2
30,89,1,0120,1
30,89,1,0135,2
30,89,1,014A,1
30,89,1,0154,1
30,89,1,0169,1
30,89,1,0173,1
30,89,1,0188,2
30,89,1,0192,1
30,89,1,0205,1
30,89,1,021A,2
30,89,1,0224,2
30,89,1,0239,2
30,89,1,0243,2
30,89,1,0258,1
30,89,1,0262,2
30,89,1,0277,1
30,89,1,0281,1
30,89,1,0296,1
30,90,1,0032,1
30,90,1,0047,2
30,90,1,0051,1
30,90,1,0066,2
30,90,1,0140,1
30,91,1,0222,2
30,91,1,0237,1
30,91,1,0241,1
30,91,13,035A,2
30,91,13,0364,2
30,91,13,0379,1
30,91,13,0383,2
30,91,53,0307,2
30,91,53,0311,1
30,91,53,0326,2
30,91,53,0330,1
30,91,53,0345,1
30,92,1,0126,1
30,92,1,0145,2
30,92,1,015A,1
30,92,1,0164,1
30,92,1,0179,1
30,92,1,0183,1
30,92,12,0060,1
30,92,12,0075,2
30,92,12,0094,1
30,92,12,0130,2
30,93,1,0034,2
30,93,2,0053,1
30,93,2,0068,1
30,94,1,0154,2
30,94,1,0169,1
30,94,1,0188,1
30,94,1,021A,1
30,94,1,0243,2
30,94,1,0258,2
30,94,1,0262,1
30,94,1,0277,1
30,94,1,0309,1
30,94,1,0313,1
30,94,1,0328,1
30,94,1,0332,1
30,94,1,0370,1
30,94,1,0385,1
30,94,44,0281,1
30,94,44,0296,1
30,94,44,0366,1
30,95,1,0058,2
30,95,1,0077,1
30,95,1,0081,1
30,95,1,0128,1
30,96,1,0021,1
30,96,1,0036,1
30,97,1,0067,1
30,97,1,0086,1
30,97,1,0090,1
30,97,1,0103,2
30,97,1,0122,2
30,97,1,0137,2
30,97,1,0141,2
30,97,1,0156,2
30,97,1,0160,2
30,97,1,0194,2
30,97,1,0207,1
30,97,1,0211,2
30,97,1,0226,1
30,97,1,0230,1
30,97,1,0245,1
30,98,1,0026,1
30,99,1,0042,1
30,99,1,0057,1
30,99,1,0061,1
30,99,1,0076,1
30,99,1,0108,1
30,99,1,0112,1
30,99,1,0127,1
30,100,1,0064,1
30,100,1,0079,2
30,100,1,0100,1
30,100,1,0115,1
30,100,1,012A,1
30,100,1,0134,2
30,100,1,0153,2
30,101,1,0023,1
30,101,1,0076,1
30,101,5,0108,1
30,101,18,0038,2
30,101,18,0042,2
30,101,18,0057,2
30,101,18,0112,3
30,101,18,0127,2
30,101,18,0131,2
30,101,18,0150,2
30,102,1,0143,2
30,102,1,0158,2
30,102,1,0162,2
30,102,1,0232,2
30,102,1,0251,1
30,102,1,0266,2
30,102,1,0270,3
30,102,1,0340,1
30,102,1,0389,2
30,102,1,0393,2
30,102,1,0406,1
30,102,1,0552,1
30,102,1,0567,2
30,102,1,068A,1
30,102,1,0694,1
30,102,1,0707,1
30,102,1,0711,2
30,102,1,0726,2
30,102,1,0730,2
30,102,1,0745,2
30,102,1,075A,2
30,102,1,0764,2
30,102,1,0779,2
30,102,1,0783,2
30,102,1,0798,2
30,102,1,0887,2
30,102,1,0891,1
30,102,1,0923,1
30,102,1,0938,2
30,102,1,0942,1
30,102,1,0976,3
30,102,1,0980,1
30,102,1,1103,1
30,102,1,1118,1
30,102,1,1122,2
30,102,1,1137,2
30,102,1,1141,1
30,102,1,1156,1
30,102,1,1160,2
30,102,22,0459,2
30,102,22,0618,1
30,102,22,0641,1
30,102,30,0213,2
30,102,30,0228,2
30,102,30,0285,2
30,102,30,0410,2
30,102,30,0590,2
30,102,30,0800,2
30,102,30,0815,2
30,102,30,1029,2
30,102,30,1071,1
30,102,30,1086,1
30,103,1,0032,1
30,103,1,0047,1
30,103,1,0066,1
30,103,1,0070,1
30,104,1,0078,1
30,104,1,010A,1
30,104,1,0114,1
30,104,1,0129,1
30,104,8,0148,1
30,105,1,0060,2
30,105,1,0200,2
30,105,1,0215,2
30,105,51,0111,2
30,105,51,0126,1
30,105,51,0249,2
30,105,51,0253,2
30,105,51,0287,1
30,105,51,0323,1
30,105,68,0338,1
30,105,68,0342,1
30,105,68,0465,1
30,105,74,0107,1
30,105,74,0130,2
30,105,74,0145,2
30,105,74,015A,2
30,105,74,0164,2
30,105,74,0179,2
30,105,74,0183,2
30,105,74,0198,2
30,105,74,022A,1
30,105,271,0361,3
30,105,271,0376,2
30,105,271,0446,3
30,105,273,0380,2
30,105,273,0395,2
30,105,273,0408,3
30,105,273,0412,2
30,105,273,0427,2
30,105,273,0431,2
30,105,273,0450,3
30,105,273,047A,2
30,105,273,0484,3
30,105,273,0499,2
30,105,291,0501,2
30,106,1,002A,1
30,107,1,0027,2
30,108,1,0378,2
30,108,1,040A,2
30,108,1,0433,2
30,108,1,0471,2
30,108,1,0522,2
30,108,1,0537,2
30,108,1,0575,2
30,108,1,058A,3
30,108,1,0607,2
30,108,1,0630,2
30,108,1,0895,2
30,108,1,0908,2
30,108,1,0912,2
30,108,1,0927,2
30,108,1,0999,3
30,108,1,1003,3
30,108,1,1018,2
30,108,1,1037,2
30,108,1,1041,3
30,108,1,1056,2
30,108,1,1060,2
30,108,1,1075,2
30,108,1,108A,2
30,108,1,1094,2
30,108,1,1107,2
30,108,1,1111,2
30,108,1,1126,2
30,108,1,1130,2
30,108,1,1145,2
30,108,1,115A,2
30,108,1,1164,2
30,108,1,1179,3
30,108,1,1183,2
30,108,1,1198,2
30,108,1,1200,3
30,108,1,1215,2
30,108,1,122A,2
30,108,1,1234,2
30,108,1,1249,3
30,108,1,1253,2
30,108,1,1287,2
30,108,1,1342,1
30,108,1,1376,3
30,108,1,1380,2
30,108,1,1395,2
30,108,1,1408,2
30,108,1,1412,1
30,108,1,1427,2
30,108,1,1431,2
30,108,1,147A,2
30,108,1,1484,2
30,108,62,1357,1
30,108,62,1361,2
30,109,1,0074,2
30,109,1,0093,2
30,109,1,0106,2
30,109,1,0110,2
30,109,1,0125,1
30,109,1,013A,2
30,109,1,0144,1
30,109,1,0233,2
30,109,1,0248,1
30,109,1,0252,1
30,109,1,0267,1
30,109,1,0271,1
30,109,1,0337,2
30,109,1,0341,2
30,109,1,0356,1
30,109,1,0375,1
30,109,1,0394,2
30,110,1,0022,1
30,111,1,0087,1
30,111,8,0142,2
30,111,8,0157,1
30,111,8,0161,2
30,111,8,0176,2
30,112,1,0050,1
30,112,1,007A,1
30,112,1,0084,1
30,112,1,0099,2
30,112,1,0101,2
30,113,1,0024,1
30,114,1,0125,1
30,114,1,013A,2
30,114,1,0144,1
30,114,1,0159,2
30,115,1,0033,2
30,115,1,0048,2
30,115,1,0052,2
30,115,1,0067,2
30,115,1,0071,2
30,115,1,0103,1
30,115,1,0141,2
30,115,1,0156,2
30,115,6,0160,1
30,115,6,0175,1
30,116,1,0030,1
30,116,1,0045,2
30,116,1,005A,1
30,116,1,0064,1
30,116,1,0079,2
30,116,1,0098,1
30,116,1,0100,2
30,116,1,0115,1
30,116,1,0153,1
30,117,1,0061,2
30,117,1,0076,1
30,118,1,0016,2
30,118,1,0035,2
30,118,1,004A,2
30,118,1,0054,3
30,118,1,0069,2
30,118,1,0073,2
30,118,1,0092,2
30,118,1,0105,3
30,118,1,011A,2
30,118,1,0124,2
30,118,1,0139,2
30,118,1,0143,2
30,118,1,0158,3
30,118,1,0162,3
30,118,1,0177,2
30,118,1,0181,2
30,118,1,0196,3
30,118,1,0209,2
30,118,1,0213,2
30,118,1,0228,2
30,118,1,0232,2
30,118,1,0247,2
30,118,1,0251,2
30,118,1,029A,2
30,118,1,0302,2
30,118,1,0317,2
30,118,1,0336,2
30,118,1,0340,3
30,118,1,0355,2
30,118,1,036A,3
30,118,1,0406,2
30,118,1,0410,2
30,118,1,0425,2
30,118,1,043A,2
30,118,1,0444,2
30,118,1,0459,2
30,118,1,0478,2
30,118,8,0482,2
30,119,1,0047,2
30,119,1,0051,1
30,119,1,0066,2
30,119,1,0070,1
30,120,1,0048,1
30,120,1,0052,1
30,120,1,0067,1
30,120,1,0086,1
30,120,1,0090,1
30,121,1,0276,2
30,121,1,0331,2
30,121,1,0346,2
30,121,1,0350,2
30,122,1,0061,1
30,122,1,0076,1
30,122,1,0080,1
30,122,1,0108,1
30,122,1,0127,1
30,122,1,0131,1
30,123,1,0406,2
30,123,1,0410,2
30,123,1,0425,2
30,123,1,0694,2
30,123,1,0707,2
30,123,1,0711,2
30,123,1,0726,1
30,123,1,0730,1
30,123,1,0745,2
30,123,1,075A,2
30,123,1,0764,2
30,123,1,0779,2
30,123,1,0891,2
30,123,1,0923,2
30,123,1,0938,1
30,123,1,0942,2
30,123,1,0957,1
30,123,1,0976,2
30,123,1,0980,2
30,123,1,1052,1
30,123,14,0800,2
30,123,14,0815,2
30,123,14,082A,2
30,123,14,0834,2
30,123,14,0904,2
30,123,14,1048,1
30,123,29,0514,2
30,123,29,0529,2
30,123,29,0637,1
30,123,29,0783,2
30,123,29,0798,2
30,123,29,0849,2
30,124,1,0206,2
30,124,1,0210,2
30,124,1,0225,2
30,124,1,023A,2
30,124,1,0244,2
30,124,1,0371,2
30,124,1,0386,2
30,124,1,0403,1
30,124,1,0441,2
30,124,1,0526,2
30,124,1,0687,1
30,124,1,0719,2
30,124,1,0738,2
30,124,1,0742,2
30,124,1,0757,2
30,124,1,0761,2
30,124,1,0776,2
30,124,1,0780,2
30,124,1,0795,2
30,124,1,0808,2
30,124,1,1045,1
30,124,1,1064,1
30,124,1,1098,1
30,124,1,1149,2
30,124,1,1168,1
30,124,1,1191,1
30,124,1,1204,1
30,124,1,1242,1
30,124,1,1257,1
30,124,1,1261,2
30,124,1,1276,2
30,124,1,1280,2
30,124,1,1327,1
30,124,1,1346,1
30,124,4,0812,1
30,124,4,0827,2
30,124,4,0850,1
30,124,4,0865,1
30,124,4,0969,1
30,124,4,1007,1
30,124,4,1295,1
30,124,4,1308,1
30,124,34,0456,1
30,124,34,0460,1
30,124,34,1172,1
30,125,1,0063,1
30,125,1,0097,1
30,125,1,010A,2
30,125,1,0114,2
30,125,1,0129,1
30,125,1,0133,1
30,125,1,0148,1
30,125,1,0152,2
30,125,1,0167,3
30,125,1,0171,1
30,125,1,0186,1
30,125,1,0218,1
30,125,1,0237,1
30,125,1,028A,1
30,126,1,0111,2
30,126,1,0126,2
30,126,1,0130,2
30,126,1,0145,2
30,126,1,015A,2
30,126,1,0183,2
30,126,1,0198,2
30,126,1,0249,1
30,126,1,0253,2
30,126,1,0272,1
30,126,1,0287,1
30,126,35,0304,2
30,126,35,0319,2
30,126,42,0200,2
30,126,42,0215,2
30,126,42,022A,1
30,126,42,0234,1
30,127,1,0034,1
30,127,1,0049,1
30,128,1,0099,2
30,128,1,0101,2
30,128,1,0173,2
30,128,1,0188,1
30,128,1,0224,1
30,128,1,0239,1
30,128,1,0243,1
30,128,1,0258,1
30,128,1,0262,1
30,128,1,0328,2
30,128,1,0332,2
30,128,1,0347,2
30,128,1,0351,2
30,128,1,0402,2
30,128,1,0417,2
30,128,1,0440,2
30,128,1,0455,2
30,128,1,046A,2
30,128,1,0474,2
30,128,1,0489,2
30,128,1,0525,1
30,128,1,0544,1
30,128,1,0559,2
30,128,1,0563,1
30,128,1,0648,1
30,128,5,0652,1
30,128,5,0667,1
30,128,7,0671,1
30,128,7,0686,1
30,128,11,0366,1
30,128,11,0370,1
30,128,11,039A,1
30,128,11,0582,1
30,128,11,0597,1
30,128,12,060A,1
30,128,12,0614,1
30,128,16,0281,1
30,128,16,0296,1
30,129,1,0062,2
30,129,1,0077,2
30,129,1,0081,1
30,129,1,0096,1
30,129,1,0109,1
30,129,1,0113,1
30,129,1,0128,2
30,129,1,0151,1
30,129,1,0166,2
30,129,1,0170,2
30,129,1,0185,1
30,130,1,0326,2
30,130,1,035A,2
30,130,1,0364,2
30,130,1,0379,2
30,130,1,0383,2
30,130,1,0487,2
30,130,1,0504,2
30,130,1,0646,2
30,130,2,0260,1
30,130,2,0330,1
30,130,2,0415,1
30,130,2,042A,1
30,130,2,0434,1
30,130,2,0449,1
30,130,54,0468,1
30,130,54,0472,1
30,130,54,0595,1
30,130,54,0608,1
30,130,54,0631,1
30,131,1,0022,2
30,131,1,0037,2
30,131,1,0041,2
30,131,1,0056,2
30,131,1,0060,2
30,131,1,008A,3
30,131,1,0094,3
30,131,1,0107,3
30,131,1,0126,2
30,131,1,0130,3
30,131,1,0145,3
30,131,1,015A,3
30,131,1,0164,3
30,131,1,0183,3
30,131,1,0198,2
30,131,1,0200,2
30,131,1,022A,2
30,131,1,0234,2
30,131,1,0272,2
30,131,1,0287,2
30,131,1,0291,2
30,131,1,0304,3
30,131,1,0319,2
30,131,1,0338,3
30,131,1,0380,1
30,131,1,0446,2
30,131,1,0465,3
30,131,1,047A,2
30,131,1,0499,3
30,131,1,0501,3
30,131,1,0516,2
30,131,1,0520,3
30,131,1,0535,3
30,131,1,054A,2
30,131,1,0554,1
30,131,1,0573,3
30,131,1,0588,3
30,131,1,0592,2
30,131,1,0605,2
30,131,1,061A,2
30,131,1,0624,2
30,131,1,0639,2
30,131,1,0643,2
30,131,1,0658,3
30,131,1,0662,3
30,131,1,0677,2
30,131,1,0681,2
30,131,1,0696,2
30,131,1,0709,1
30,131,1,0713,2
30,131,1,0728,3
30,131,1,0732,2
30,131,1,0747,2
30,131,1,0751,2
30,131,1,0766,2
30,131,1,0770,2
30,131,1,0785,2
30,131,1,079A,2
30,131,1,0802,2
30,131,1,0817,2
30,131,1,0821,2
30,131,1,0836,2
30,131,1,0840,2
30,131,1,0855,2
30,131,1,086A,2
30,131,1,0874,2
30,131,1,0889,2
30,131,1,0893,2
30,131,1,0906,2
30,131,1,0910,3
30,131,1,0925,2
30,131,1,093A,3
30,131,1,0959,3
30,131,1,0963,2
30,131,1,0978,1
30,131,1,0982,2
30,131,1,0997,2
30,131,1,1001,2
30,131,1,1016,3
30,131,1,1020,3
30,131,1,1035,1
30,131,1,104A,2
30,131,1,1054,2
30,131,1,1069,2
30,131,1,1073,2
30,131,1,1088,1
30,131,1,1139,2
30,131,1,1158,1
30,131,1,1177,1
30,131,1,1209,1
30,131,1,1285,3
30,131,1,129A,2
30,131,1,1302,2
30,131,1,1317,1
30,131,28,1105,1
30,131,28,1196,1
30,131,28,1270,3
30,132,1,0034,1
30,132,1,0049,2
30,132,1,0053,1
30,132,1,0068,1
30,132,1,0072,1
30,132,1,0087,1
30,132,1,0091,1
30,133,1,0050,2
30,133,1,0205,2
30,133,1,021A,2
30,133,1,0243,2
30,133,1,0258,2
30,133,2,0120,2
30,133,2,014A,2
30,133,2,0154,1
30,133,2,0169,1
30,133,2,0262,2
30,133,2,0277,2
30,133,2,0489,2
30,133,2,0493,2
30,133,2,0506,1
30,133,7,0328,2
30,133,7,0332,2
30,133,7,0351,2
30,133,7,0440,2
30,133,7,0455,1
30,133,12,0281,2
30,133,12,0296,2
30,133,12,0309,2
30,133,12,0313,2
30,133,12,0421,1
30,133,17,0224,2
30,133,17,0370,1
30,133,17,0385,1
30,133,17,039A,1
30,133,17,046A,1
30,133,17,0474,1
30,133,17,053A,2
30,134,1,0062,1
30,134,3,0081,2
30,134,3,0096,2
30,134,3,0147,2
30,134,3,0151,2
30,134,3,0166,2
30,134,3,0170,2
30,134,3,0185,1
30,134,3,019A,3
30,135,1,0021,1
30,135,1,0055,1
30,135,1,006A,1
30,135,1,0074,1
30,135,1,0089,1
30,135,2,0040,1
30,135,2,0093,1
30,135,2,0106,1
30,135,2,0110,1
30,135,2,0125,1
30,135,2,013A,1
30,135,2,0144,2
30,135,2,0182,1
30,136,1,0029,1
30,137,1,0026,1
30,138,1,0076,2
30,138,1,0080,2
30,138,1,0108,1
30,138,1,0112,1
30,138,1,0131,2
30,138,1,0146,2
30,138,1,0150,2
30,138,1,0165,2
30,138,1,017A,2
30,138,1,0184,2
30,138,1,0199,2
30,138,1,0201,2
30,138,1,0216,2
30,138,1,0220,2
30,138,1,0235,2
30,139,1,004A,2
30,139,1,0054,2
30,139,1,0069,1
30,139,1,0073,1
30,139,1,0092,1
30,139,1,0105,1
30,140,1,0021,1
30,141,1,0156,2
30,141,1,0175,2
30,141,1,018A,2
30,141,1,0391,1
30,141,1,0531,1
30,141,1,0546,1
30,141,1,0550,2
30,141,1,0565,2
30,141,1,057A,2
30,141,1,0584,1
30,141,1,0599,2
30,141,1,0601,2
30,141,1,0616,2
30,141,1,0620,2
30,141,1,0635,2
30,141,1,064A,1
30,141,1,0654,1
30,141,1,0669,1
30,141,1,0688,2
30,141,1,0739,2
30,141,1,0777,2
30,141,1,0781,3
30,141,1,0796,1
30,141,1,0870,1
30,141,1,0885,2
30,141,1,089A,1
30,141,1,0936,1
30,141,1,096A,1
30,141,1,0974,1
30,141,1,1008,2
30,141,1,1027,2
30,141,1,1046,1
30,141,1,1065,1
30,141,1,107A,1
30,141,1,1084,1
30,141,1,1099,3
30,141,1,1116,2
30,141,1,1120,1
30,141,1,1135,1
30,141,1,1173,2
30,141,1,1192,1
30,141,16,0457,1
30,141,16,0461,1
30,141,16,071A,1
30,141,16,1188,1
30,141,26,0476,1
30,141,26,0480,1
30,141,26,0495,1
30,141,26,0508,1
30,141,26,0955,1
30,141,75,0512,1
30,141,75,0527,1
30,141,81,0438,1
30,141,81,0442,2
30,141,81,0692,1
30,141,81,0832,1
30,142,1,0238,2
30,142,1,0312,1
30,142,1,0327,1
30,142,1,0346,1
30,142,40,0223,1
30,142,40,0257,1
30,142,40,0261,1
30,142,40,0276,1
30,142,40,0280,1
30,142,40,0295,1
30,143,1,0112,1
30,143,1,017A,2
30,143,1,0184,2
30,143,1,0199,2
30,143,1,0201,1
30,143,1,0216,1
30,143,1,0220,1
30,143,1,0254,1
30,143,1,0273,2
30,143,1,0288,1
30,143,1,0324,1
30,143,1,0362,1
30,143,63,0127,1
30,143,72,0343,1
30,143,81,0235,1
30,143,81,024A,1
30,144,1,0020,1
30,144,1,0139,1
30,144,1,0143,1
30,144,1,0158,1
30,144,1,0209,1
30,144,1,0213,1
30,144,4,0181,1
30,144,4,0196,1
30,145,1,0066,1
30,145,1,0070,1
30,145,1,0085,1
30,145,1,009A,1
30,145,1,0140,1
30,145,25,0102,2
30,145,25,0117,2
30,145,25,0136,1
30,145,110,0193,2
30,145,110,0206,2
30,145,110,0210,2
30,146,1,003A,1
30,147,5,0037,1
30,148,1,0091,1
30,148,1,0104,1
30,148,1,0119,2
30,148,1,0123,2
30,148,1,0138,2
30,148,1,0142,1
30,148,1,0157,1
30,148,1,0176,1
30,148,1,0180,1
30,148,1,0195,2
30,148,1,0208,2
30,148,1,0212,1
30,148,1,0227,2
30,148,1,0231,2
30,149,1,0154,1
30,149,1,0243,1
30,149,1,0258,1
30,149,5,0296,1
30,149,5,0309,1
30,149,5,0313,1
30,149,7,0205,1
30,149,7,021A,1
30,149,7,0224,1
30,149,19,0173,1
30,149,22,0262,1
30,150,1,0140,1
30,150,1,0155,1
30,150,1,016A,1
30,150,1,0174,1
30,150,1,0189,2
30,150,1,0193,1
30,151,1,0148,1
30,151,1,0171,1
30,151,1,0186,2
30,151,1,0190,1
30,151,1,0203,2
30,151,1,0218,1
30,152,1,0145,2
30,152,1,015A,2
30,152,1,0164,2
30,152,1,0179,1
30,152,1,022A,1
30,153,1,0087,1
30,153,1,0142,1
30,153,1,0157,1
30,153,1,0161,1
30,153,1,0176,1
30,154,1,0084,2
30,154,1,0099,2
30,155,1,0293,2
30,155,1,0363,1
30,155,1,0378,2
30,155,1,0414,1
30,155,1,0429,2
30,155,1,0433,1
30,155,1,0448,2
30,155,1,0452,1
30,155,1,0467,1
30,155,1,0471,1
30,155,1,0518,2
30,155,1,0522,1
30,155,1,0541,1
30,155,1,0594,2
30,155,1,0607,2
30,155,1,0611,2
30,155,1,0626,2
30,155,1,0630,2
30,155,1,0645,2
30,155,1,065A,2
30,155,1,0664,2
30,155,1,0679,2
30,155,1,0683,2
30,155,1,0698,2
30,155,1,0700,2
30,155,1,0715,1
30,155,1,072A,2
30,155,1,0734,1
30,155,1,0749,1
30,155,1,0753,1
30,155,1,0768,1
30,155,1,0772,1
30,155,1,0787,2
30,155,1,0791,1
30,156,1,0036,1
30,157,1,0067,2
30,157,1,0090,1
30,157,1,0103,1
30,157,1,0118,1
30,157,1,0122,2
30,157,1,0137,2
30,157,1,0141,1
30,157,1,0156,1
30,158,1,0100,1
30,158,1,0115,2
30,158,1,0261,2
30,158,1,0276,2
30,158,1,0308,1
30,158,1,0327,1
30,160,1,0221,2
30,160,1,0289,1
30,160,1,0293,1
30,160,1,0306,1
30,160,1,0310,2
30,160,1,0363,2
30,160,1,0378,2
30,160,1,0382,2
30,160,1,0397,2
30,160,1,040A,2
30,160,1,0414,2
30,160,1,0429,2
30,160,1,0433,2
30,160,1,0448,1
30,160,1,0452,2
30,160,1,0556,1
30,160,1,0560,1
30,160,1,0626,1
30,160,41,0541,1
30,160,52,0344,2
30,160,52,0359,2
30,161,1,0271,2
30,161,1,0286,1
30,161,1,0337,1
30,161,1,0360,2
30,161,1,0375,2
30,161,1,038A,2
30,161,1,0394,1
30,161,1,0407,1
30,161,1,0430,2
30,161,1,0445,2
30,161,1,045A,2
30,162,1,0029,1
30,163,1,0030,1
30,163,1,0045,1
30,163,1,005A,1
30,163,1,0064,1
30,164,1,0057,2
30,164,1,0061,2
30,164,1,0076,1
30,164,1,0080,1
30,165,1,0020,1
30,166,1,0028,1
30,166,1,0051,1
30,167,1,0082,1
30,167,1,0097,1
30,167,1,0114,1
30,167,1,0129,1
30,167,1,0148,1
30,167,1,0152,1
30,167,1,0167,1
30,167,1,0171,1
30,168,1,0022,1
30,168,1,0041,1
30,168,1,0056,1
30,169,1,0161,2
30,169,1,0176,1
30,169,1,0180,2
30,169,1,0195,1
30,169,1,0299,1
30,169,41,0208,1
30,169,41,0212,1
30,170,1,004A,1
30,170,1,0054,1
30,170,1,0069,1
30,171,1,0028,1
30,172,1,0097,1
30,172,1,010A,1
30,172,1,0129,1
30,172,1,0133,1
30,172,1,0167,1
30,172,1,0171,1
